Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume AEB,Volume TC
2018-08-30,AEBTC,0.0001616,0.0001629,0.00015,0.0001568,42359.01,6.67
2018-08-29,AEBTC,0.0001697,0.0001704,0.000158,0.0001616,28261.57,4.62
2018-08-28,AEBTC,0.0001616,0.0001697,0.0001533,0.0001697,34115.03,5.49
2018-08-27,AEBTC,0.0001531,0.000164,0.0001488,0.0001616,29631.42,4.63
2018-08-26,AEBTC,0.0001534,0.0001546,0.0001499,0.0001531,22889.69,3.48
2018-08-25,AEBTC,0.0001554,0.0001566,0.000151,0.0001534,52667.66,8.08
2018-08-24,AEBTC,0.0001509,0.0001566,0.0001496,0.0001554,39302.63,5.99
2018-08-23,AEBTC,0.0001509,0.0001532,0.0001485,0.0001509,41456.71,6.24
2018-08-22,AEBTC,0.000152,0.0001561,0.0001489,0.0001509,33121.72,5.05
2018-08-21,AEBTC,0.0001562,0.0001578,0.0001482,0.000152,34284.47,5.28
2018-08-20,AEBTC,0.0001712,0.0001731,0.0001562,0.0001562,26293.61,4.37
2018-08-19,AEBTC,0.0001662,0.0001779,0.0001629,0.0001712,22066.34,3.71
2018-08-18,AEBTC,0.0001765,0.0001902,0.0001604,0.0001662,35859.44,6.12
2018-08-17,AEBTC,0.0001442,0.0001765,0.0001442,0.0001765,39967.02,6.53
2018-08-16,AEBTC,0.0001453,0.0001485,0.0001415,0.0001442,33333.91,4.82
2018-08-15,AEBTC,0.0001476,0.0001569,0.0001416,0.0001453,44285.11,6.47
2018-08-14,AEBTC,0.0001627,0.0001627,0.0001427,0.0001476,42452.21,6.25
2018-08-13,AEBTC,0.0001787,0.0001787,0.000162,0.0001627,28050.19,4.91
2018-08-12,AEBTC,0.0001864,0.0001864,0.0001864,0.0001864,0.0,0.0
2018-08-11,AEBTC,0.0001983,0.0001983,0.0001854,0.0001864,11699.93,2.22
2018-08-10,AEBTC,0.0001969,0.0001999,0.000191,0.0001983,21219.48,4.13
2018-08-09,AEBTC,0.0002013,0.0002107,0.0001896,0.0001969,31998.76,6.47
2018-08-08,AEBTC,0.0002391,0.000241,0.0001938,0.0002013,74574.66,15.55
2018-08-07,AEBTC,0.0002373,0.00024,0.0002319,0.0002391,20245.07,4.8
2018-08-06,AEBTC,0.00024,0.00024,0.0002337,0.0002373,17153.21,4.07
2018-08-05,AEBTC,0.0002373,0.000241,0.0002372,0.00024,18671.36,4.46
2018-08-04,AEBTC,0.0002338,0.0002392,0.0002302,0.0002373,22524.12,5.28
2018-08-03,AEBTC,0.0002285,0.0002339,0.0002259,0.0002338,26418.48,6.06
2018-08-02,AEBTC,0.0002445,0.0002465,0.0002268,0.0002285,20037.75,4.7
2018-08-01,AEBTC,0.0002463,0.0002482,0.0002381,0.0002445,22468.63,5.45
2018-07-31,AEBTC,0.000243,0.0002483,0.0002338,0.0002463,23218.77,5.59
2018-07-30,AEBTC,0.0002482,0.000252,0.0002425,0.000243,20370.06,5.05
2018-07-29,AEBTC,0.0002441,0.000258,0.0002372,0.0002482,17624.24,4.32
2018-07-28,AEBTC,0.0002391,0.00026,0.0002343,0.0002441,12664.02,3.05
2018-07-27,AEBTC,0.0002338,0.000252,0.0002338,0.0002391,20041.35,4.79
2018-07-26,AEBTC,0.000232,0.0002392,0.000232,0.0002338,25624.52,6.04
2018-07-25,AEBTC,0.0002303,0.0002392,0.0002303,0.000232,27498.24,6.45
2018-07-24,AEBTC,0.0002445,0.0002457,0.0002285,0.0002303,28354.1,6.77
2018-07-23,AEBTC,0.0002427,0.0002578,0.000239,0.0002445,28359.53,7.02
2018-07-22,AEBTC,0.0002445,0.0002446,0.000239,0.0002427,29633.58,7.17
2018-07-21,AEBTC,0.0002392,0.0002483,0.0002391,0.0002445,26193.13,6.36
2018-07-20,AEBTC,0.0002546,0.0002556,0.0002372,0.0002392,34160.31,8.49
2018-07-19,AEBTC,0.0002683,0.0002696,0.0002546,0.0002546,28696.03,7.5
2018-07-18,AEBTC,0.0002829,0.000284,0.0002673,0.0002683,24657.83,6.73
2018-07-17,AEBTC,0.0002802,0.000284,0.000265,0.0002829,32292.49,8.84
2018-07-16,AEBTC,0.0002776,0.0002819,0.0002754,0.0002802,30672.67,8.53
2018-07-15,AEBTC,0.0002694,0.0002798,0.0002694,0.0002776,32009.19,8.73
2018-07-14,AEBTC,0.0002695,0.0002736,0.0002673,0.0002694,28720.95,7.75
2018-07-13,AEBTC,0.0002674,0.0002757,0.0002595,0.0002695,29928.49,8.04
2018-07-12,AEBTC,0.0002694,0.0002716,0.0002633,0.0002674,23148.53,6.19
2018-07-11,AEBTC,0.0002798,0.0002798,0.0002633,0.0002694,20622.97,5.59
2018-07-10,AEBTC,0.0002945,0.0002964,0.0002749,0.0002798,21941.97,6.21
2018-07-09,AEBTC,0.0003103,0.0003103,0.0002937,0.0002945,36962.93,11.15
2018-07-08,AEBTC,0.000313,0.0003153,0.000308,0.0003103,26678.08,8.31
2018-07-07,AEBTC,0.0003176,0.0003201,0.0003035,0.000313,22097.17,6.92
2018-07-06,AEBTC,0.0003201,0.0003273,0.0003103,0.0003176,29858.36,9.52
2018-07-05,AEBTC,0.0003229,0.0003298,0.0003012,0.0003201,35338.33,11.38
2018-07-04,AEBTC,0.0003103,0.0003323,0.0002967,0.0003229,38771.75,12.12
2018-07-03,AEBTC,0.0003199,0.0003398,0.0003074,0.0003103,35181.82,11.35
2018-07-02,AEBTC,0.0002976,0.0003249,0.0002925,0.0003199,35209.01,10.73
2018-07-01,AEBTC,0.0002947,0.0002993,0.0002905,0.0002976,33268.68,9.83
2018-06-30,AEBTC,0.0002902,0.0002993,0.0002902,0.0002947,30477.08,8.93
2018-06-29,AEBTC,0.0002807,0.0002948,0.0002807,0.0002902,17628.01,5.03
2018-06-28,AEBTC,0.000296,0.0002992,0.00028,0.0002807,31432.68,9.23
2018-06-27,AEBTC,0.0002947,0.0003015,0.0002837,0.000296,25415.26,7.45
2018-06-26,AEBTC,0.000308,0.0003153,0.0002945,0.0002947,30928.38,9.35
2018-06-25,AEBTC,0.0002925,0.0003201,0.0002859,0.000308,32522.81,9.86
2018-06-24,AEBTC,0.0003128,0.0003153,0.0002754,0.0002925,25276.75,7.41
2018-06-23,AEBTC,0.0003323,0.0003323,0.0003057,0.0003128,14956.22,4.73
2018-06-22,AEBTC,0.0003644,0.0003689,0.0003276,0.0003323,17651.44,6.05
2018-06-21,AEBTC,0.0003822,0.0003858,0.00017,0.0003644,18595.02,6.67
2018-06-20,AEBTC,0.000387,0.0003887,0.0003797,0.0003822,9705.75,3.73
2018-06-19,AEBTC,0.0003915,0.0003915,0.00034,0.000387,14332.64,5.52
2018-06-18,AEBTC,0.0004005,0.0004005,0.0003833,0.0003915,9851.51,3.84
2018-06-17,AEBTC,0.0004001,0.0004052,0.0003942,0.0004005,2899.59,1.16
2018-06-16,AEBTC,0.0004036,0.0004085,0.0003971,0.0004001,9906.15,3.99
2018-06-15,AEBTC,0.0004031,0.0004065,0.0003942,0.0004036,13964.26,5.61
2018-06-14,AEBTC,0.000401,0.0004065,0.0003911,0.0004031,13682.08,5.43
2018-06-13,AEBTC,0.0004069,0.0004096,0.0003741,0.000401,23582.13,9.35
2018-06-12,AEBTC,0.0004344,0.0004344,0.0004031,0.0004069,14946.98,6.15
2018-06-11,AEBTC,0.0004279,0.0004381,0.0003984,0.0004344,26925.78,11.11
2018-06-10,AEBTC,0.0004573,0.0004582,0.0004239,0.0004279,16139.97,7.17
2018-06-09,AEBTC,0.000462,0.0004721,0.0004542,0.0004573,23390.0,10.81
2018-06-08,AEBTC,0.000482,0.0004864,0.0004442,0.000462,29809.68,13.84
2018-06-07,AEBTC,0.0004677,0.0005087,0.0004675,0.000482,25274.88,12.27
2018-06-06,AEBTC,0.0004412,0.0004756,0.0004315,0.0004677,22717.96,10.27
2018-06-05,AEBTC,0.0004314,0.0004447,0.0004186,0.0004412,25722.74,11.08
2018-06-04,AEBTC,0.0004539,0.0004575,0.0004092,0.0004314,26312.92,11.39
2018-06-03,AEBTC,0.0004721,0.0004756,0.0004476,0.0004539,20417.14,9.34
2018-06-02,AEBTC,0.000415,0.0004756,0.000415,0.0004721,25269.65,11.25
2018-06-01,AEBTC,0.0004191,0.0004259,0.0004001,0.000415,29279.79,12.13
2018-05-31,AEBTC,0.0004185,0.0004266,0.0004092,0.0004191,70411.77,29.3
2018-05-30,AEBTC,0.0004253,0.0004316,0.00041,0.0004185,33613.63,14.04
2018-05-29,AEBTC,0.0004185,0.000433,0.0004094,0.0004253,18388.64,7.79
2018-05-28,AEBTC,0.0004344,0.0004447,0.0004153,0.0004185,17816.33,7.58
2018-05-27,AEBTC,0.0004282,0.0004348,0.0004248,0.0004344,29552.32,12.69
2018-05-26,AEBTC,0.0004224,0.0004318,0.0004185,0.0004282,15568.31,6.62
2018-05-25,AEBTC,0.000431,0.0004318,0.0004185,0.0004224,16468.17,7.02
2018-05-24,AEBTC,0.0003946,0.0004452,0.0003945,0.000431,22086.29,9.37
2018-05-23,AEBTC,0.0004441,0.000445,0.0003883,0.0003946,31058.19,12.86
2018-05-22,AEBTC,0.0004547,0.0004586,0.0004409,0.0004441,25489.25,11.51
2018-05-21,AEBTC,0.0004716,0.0004721,0.0004478,0.0004547,20975.0,9.64
2018-05-20,AEBTC,0.0004645,0.0004828,0.000454,0.0004716,23070.9,10.71
2018-05-19,AEBTC,0.0004595,0.0004706,0.0004564,0.0004645,18644.34,8.61
2018-05-18,AEBTC,0.000469,0.0004807,0.000455,0.0004595,24664.48,11.44
2018-05-17,AEBTC,0.0004704,0.0004955,0.0004626,0.000469,27079.15,12.88
2018-05-16,AEBTC,0.000512,0.0005209,0.0004524,0.0004704,41971.47,20.06
2018-05-15,AEBTC,0.0004492,0.0005179,0.0004491,0.000512,21787.43,10.64
2018-05-14,AEBTC,0.0004585,0.00047,0.0004423,0.0004492,27620.83,12.48
2018-05-13,AEBTC,0.0004455,0.000471,0.0004238,0.0004585,20332.55,9.09
2018-05-12,AEBTC,0.0004596,0.00047,0.000387,0.0004455,42795.89,18.66
2018-05-11,AEBTC,0.0004872,0.000499,0.0004358,0.0004596,44439.3,20.75
2018-05-10,AEBTC,0.0005012,0.000518,0.000482,0.0004872,58481.38,28.97
2018-05-09,AEBTC,0.0004857,0.0005196,0.0004676,0.0005012,25831.38,12.6
2018-05-08,AEBTC,0.0004416,0.0004969,0.0004372,0.0004857,104515.99,48.18
2018-05-07,AEBTC,0.0004464,0.0004617,0.0004211,0.0004416,23225.75,10.18
2018-05-06,AEBTC,0.0004666,0.0004675,0.0004243,0.0004464,25553.97,11.43
2018-05-05,AEBTC,0.0004881,0.0005051,0.0004572,0.0004666,22025.88,10.53
2018-05-04,AEBTC,0.000464,0.0004932,0.000437,0.0004881,43224.03,20.13
2018-05-03,AEBTC,0.0004983,0.0005178,0.000435,0.000464,58223.97,28.46
2018-05-02,AEBTC,0.000505,0.0005334,0.000489,0.0004983,55896.22,28.04
2018-05-01,AEBTC,0.0004749,0.000505,0.0004504,0.000505,71674.67,34.94
2018-04-30,AEBTC,0.000516,0.0005275,0.0004606,0.0004749,241149.03,121.93
2018-04-29,AEBTC,0.0004576,0.00059,0.0003825,0.000516,104160.61,53.96
2018-04-28,AEBTC,0.000327,0.0004611,0.0003267,0.0004576,286513.57,110.13
2018-04-27,AEBTC,0.0002837,0.0003471,0.0002791,0.000327,161869.29,49.23
2018-04-26,AEBTC,0.0002555,0.0002975,0.0002554,0.0002837,52488.76,14.68
2018-04-25,AEBTC,0.000267,0.000267,0.000225,0.0002555,69366.21,17.43
2018-04-24,AEBTC,0.000263,0.0002816,0.0002553,0.000267,62632.48,17.07
2018-04-23,AEBTC,0.0002613,0.0002712,0.0002572,0.000263,57176.49,14.99
2018-04-22,AEBTC,0.0002234,0.0002713,0.0002216,0.0002613,100951.22,25.09
2018-04-21,AEBTC,0.0002318,0.0002371,0.0002158,0.0002234,45380.91,10.31
2018-04-20,AEBTC,0.0002407,0.0002489,0.0002299,0.0002318,74128.22,17.85
2018-04-19,AEBTC,0.0002249,0.0002425,0.0002166,0.0002407,64077.1,14.64
2018-04-18,AEBTC,0.0002173,0.0002267,0.0002161,0.0002249,70174.72,15.56
2018-04-17,AEBTC,0.0002208,0.0002218,0.0002086,0.0002173,59421.07,12.94
2018-04-16,AEBTC,0.0002167,0.0002217,0.000215,0.0002208,49531.56,10.79
2018-04-15,AEBTC,0.0002119,0.0002201,0.000162,0.0002167,69787.21,14.45
2018-04-14,AEBTC,0.0002151,0.0002217,0.0002,0.0002119,57186.42,12.13
2018-04-13,AEBTC,0.0002102,0.0002336,0.0002086,0.0002151,49430.03,10.93
2018-04-12,AEBTC,0.0002072,0.0002301,0.000201,0.0002102,47471.39,10.1
2018-04-11,AEBTC,0.0001996,0.0002088,0.0001951,0.0002072,49106.39,9.96
2018-04-10,AEBTC,0.0001968,0.0001997,0.0001922,0.0001996,45264.47,8.87
2018-04-09,AEBTC,0.0001981,0.0002024,0.0001922,0.0001968,28310.16,5.59
2018-04-08,AEBTC,0.0002012,0.0002014,0.0001923,0.0001981,52659.86,10.53
2018-04-07,AEBTC,0.0002042,0.0002058,0.0001981,0.0002012,52044.84,10.5
2018-04-06,AEBTC,0.0002058,0.0002089,0.0002026,0.0002042,54217.54,11.15
2018-04-05,AEBTC,0.0002057,0.0002136,0.000188,0.0002058,58364.51,11.93
2018-04-04,AEBTC,0.0002026,0.0002105,0.0001923,0.0002057,46073.1,9.33
2018-04-03,AEBTC,0.0002072,0.0002121,0.0002011,0.0002026,43806.68,8.96
2018-04-02,AEBTC,0.0002168,0.0002185,0.0002056,0.0002072,58389.98,12.32
2018-04-01,AEBTC,0.000226,0.0002269,0.0002056,0.0002168,43877.55,9.51
2018-03-31,AEBTC,0.0002227,0.0002347,0.0002214,0.000226,43307.61,9.86
2018-03-30,AEBTC,0.0001961,0.0002404,0.0001946,0.0002227,134066.55,29.12
2018-03-29,AEBTC,0.0002057,0.0002057,0.0001919,0.0001961,66680.76,13.31
2018-03-28,AEBTC,0.000202,0.0002098,0.0001982,0.0002057,38263.66,7.79
2018-03-27,AEBTC,0.000196,0.000213,0.0001916,0.000202,92640.14,18.47
2018-03-26,AEBTC,0.0001946,0.0002036,0.0001901,0.000196,57064.73,11.18
2018-03-25,AEBTC,0.0001975,0.0001975,0.0001902,0.0001946,47568.53,9.17
2018-03-24,AEBTC,0.0001916,0.0001976,0.0001916,0.0001975,43778.93,8.56
2018-03-23,AEBTC,0.0001931,0.0001947,0.0001792,0.0001916,63348.4,11.99
2018-03-22,AEBTC,0.0001956,0.0002036,0.0001833,0.0001931,63816.25,12.27
2018-03-21,AEBTC,0.0001894,0.0001956,0.000186,0.0001956,58774.68,11.28
2018-03-20,AEBTC,0.0001879,0.000191,0.0001794,0.0001894,30330.17,5.71
2018-03-19,AEBTC,0.0001666,0.0001907,0.0001658,0.0001823,54734.11,9.6
2018-03-18,AEBTC,0.0001892,0.00019,0.0001616,0.0001666,106504.6,18.79
2018-03-17,AEBTC,0.0001921,0.0001964,0.0001877,0.0001892,49889.83,9.58
2018-03-16,AEBTC,0.000192,0.0001971,0.0001835,0.0001921,71920.94,13.82
2018-03-15,AEBTC,0.0001905,0.0001971,0.0001808,0.000192,86052.75,16.34
2018-03-14,AEBTC,0.0001864,0.0001935,0.0001768,0.0001905,145378.29,26.83
2018-03-13,AEBTC,0.0001905,0.0001935,0.0001835,0.0001864,52921.11,10.04
2018-03-12,AEBTC,0.0001915,0.0001935,0.0001852,0.0001905,47888.57,9.1
2018-03-11,AEBTC,0.0001979,0.0002035,0.0001915,0.0001915,43631.18,8.64
2018-03-10,AEBTC,0.0001978,0.0002052,0.0001948,0.0001979,51858.84,10.41
2018-03-09,AEBTC,0.0001878,0.0002052,0.0001878,0.0001978,39180.65,7.82
2018-03-08,AEBTC,0.000192,0.0001935,0.0001821,0.0001878,54673.77,10.29
2018-03-07,AEBTC,0.0001994,0.0001994,0.00018,0.000192,54698.58,10.54
2018-03-06,AEBTC,0.0001952,0.000205,0.0001912,0.0001994,35424.67,6.96
2018-03-05,AEBTC,0.000199,0.000204,0.0001919,0.0001952,53094.34,10.6
2018-03-04,AEBTC,0.0001989,0.0002039,0.0001963,0.000199,123652.23,24.8
2018-03-03,AEBTC,0.0002133,0.0002148,0.0001989,0.0001989,85613.38,17.38
2018-03-02,AEBTC,0.0002131,0.0002181,0.0002037,0.0002133,52036.74,10.96
2018-03-01,AEBTC,0.000218,0.0002298,0.0002101,0.0002131,108345.68,23.25
2018-02-28,AEBTC,0.0002264,0.000237,0.0002131,0.000218,106372.88,24.13
2018-02-27,AEBTC,0.000215,0.0002533,0.0002022,0.0002264,122175.44,27.58
2018-02-26,AEBTC,0.0002179,0.0002231,0.0002068,0.000215,75611.46,16.26
2018-02-25,AEBTC,0.000228,0.0002333,0.0002179,0.0002179,112274.88,24.86
2018-02-24,AEBTC,0.0002263,0.00023,0.00022,0.000228,41664.61,9.4
2018-02-23,AEBTC,0.0002247,0.000235,0.0002026,0.0002263,127219.41,27.62
2018-02-22,AEBTC,0.0002179,0.000239,0.0002131,0.0002247,48096.96,10.81
2018-02-21,AEBTC,0.0002181,0.000225,0.0002037,0.0002179,67982.04,14.78
2018-02-20,AEBTC,0.0002385,0.0002404,0.000202,0.0002181,53820.11,11.87
2018-02-19,AEBTC,0.0002367,0.0002514,0.00023,0.0002385,39548.93,9.51
2018-02-18,AEBTC,0.000242,0.0002496,0.00023,0.0002367,31116.08,7.42
2018-02-17,AEBTC,0.0002571,0.000259,0.0002402,0.000242,19789.98,4.94
2018-02-16,AEBTC,0.0002475,0.000261,0.00024,0.0002571,41472.39,10.42
2018-02-15,AEBTC,0.0002749,0.0002765,0.00024,0.0002475,47153.09,12.15
2018-02-14,AEBTC,0.0002749,0.0002967,0.000271,0.0002749,38960.98,10.91
2018-02-13,AEBTC,0.0002923,0.000307,0.000258,0.0002749,59689.86,16.84
2018-02-12,AEBTC,0.0003103,0.0003108,0.0002904,0.0002923,21866.74,6.61
2018-02-11,AEBTC,0.0003222,0.0003272,0.000297,0.0003103,17340.02,5.44
2018-02-10,AEBTC,0.0003314,0.0003314,0.0003125,0.0003222,21970.37,7.08
2018-02-09,AEBTC,0.0003296,0.0003371,0.00032,0.0003314,65457.23,21.68
2018-02-08,AEBTC,0.0003293,0.0003575,0.00032,0.0003296,40516.88,13.56
2018-02-07,AEBTC,0.0003012,0.0003828,0.000286,0.0003293,163431.58,53.7
2018-02-06,AEBTC,0.0002988,0.00031,0.000262,0.0003012,161802.8,47.28
2018-02-05,AEBTC,0.0002988,0.0003082,0.0002667,0.0002988,112301.2,33.08
2018-02-04,AEBTC,0.0003082,0.0003175,0.00029,0.0002988,43938.55,13.25
2018-02-03,AEBTC,0.0002903,0.0003199,0.000238,0.0003082,123371.63,36.57
2018-02-02,AEBTC,0.0002903,0.0002991,0.0002432,0.0002903,123537.21,33.81
2018-02-01,AEBTC,0.0002688,0.0003077,0.0002688,0.0002903,197456.11,56.89
2018-01-31,AEBTC,0.0002407,0.0002733,0.0002372,0.0002688,51026.55,13.08
2018-01-30,AEBTC,0.000259,0.000259,0.0002337,0.0002407,91199.26,21.92
2018-01-29,AEBTC,0.0002658,0.000278,0.000244,0.000259,54778.48,14.61
2018-01-28,AEBTC,0.0002423,0.000298,0.0002423,0.0002658,247964.53,66.21
2018-01-27,AEBTC,0.0002137,0.0002585,0.0002124,0.0002423,222327.9,52.17
2018-01-26,AEBTC,0.00019,0.0002264,0.0001872,0.0002137,284139.32,60.12
2018-01-25,AEBTC,0.0001607,0.000192,0.0001606,0.00019,173980.42,31.68
2018-01-24,AEBTC,0.0001378,0.0001649,0.0001377,0.0001607,135095.07,20.71
2018-01-23,AEBTC,0.0001359,0.0001437,0.0001339,0.0001378,159424.42,22.12
2018-01-22,AEBTC,0.0001267,0.0001409,0.0001267,0.0001359,161187.67,21.87
2018-01-21,AEBTC,0.0001366,0.000137,0.0001266,0.0001267,147061.0,19.34
2018-01-20,AEBTC,0.0001351,0.0001417,0.0001302,0.0001366,158755.91,21.96
2018-01-19,AEBTC,0.0001303,0.0001351,0.000125,0.0001351,225462.97,29.55
2018-01-18,AEBTC,0.0001401,0.0001419,0.0001303,0.0001303,154455.48,20.85
2018-01-17,AEBTC,0.0001305,0.0001429,0.0001189,0.0001401,118444.68,15.24
2018-01-16,AEBTC,0.0001432,0.0001432,0.00012,0.0001305,195766.64,25.86
2018-01-15,AEBTC,0.000153,0.0001543,0.000125,0.0001432,149044.62,21.27
2018-01-14,AEBTC,0.000162,0.000165,0.000141,0.000153,168716.07,26.05
2018-01-13,AEBTC,0.0001617,0.000162,0.0001498,0.000162,202446.95,31.78
2018-01-12,AEBTC,0.00015,0.0001677,0.00015,0.0001617,194689.98,30.67
2018-01-11,AEBTC,0.0001497,0.0001609,0.0001497,0.00015,255006.8,39.46
2018-01-10,AEBTC,0.0001703,0.0001709,0.0001485,0.0001497,240133.86,38.25
2018-01-09,AEBTC,0.0001635,0.0001989,0.0001518,0.0001703,266062.95,44.25
2018-01-08,AEBTC,0.000156,0.0002,0.0001412,0.0001635,436719.3,70.11
2018-01-07,AEBTC,0.0001414,0.0002,0.0001395,0.000156,431407.79,71.06
2018-01-06,AEBTC,0.0001145,0.000145,0.0001001,0.0001414,418930.01,54.46
2018-01-05,AEBTC,0.0001115,0.00013,0.0001,0.0001145,223140.85,27.1
2018-01-04,AEBTC,0.0001047,0.0001175,9.972e-05,0.0001115,211523.56,23.67
2018-01-03,AEBTC,9.24e-05,0.0001055,9.162e-05,0.0001047,322168.48,31.04
2018-01-02,AEBTC,9.55e-05,0.0001055,9.181e-05,9.24e-05,507926.16,49.37
2018-01-01,AEBTC,9.36e-05,9.701e-05,9.3e-05,9.55e-05,187556.01,17.89
2017-12-31,AEBTC,9.46e-05,9.7e-05,9.286e-05,9.36e-05,258280.91,24.38
2017-12-30,AEBTC,9.12e-05,9.501e-05,8.968e-05,9.46e-05,243677.36,22.51
2017-12-29,AEBTC,9.28e-05,9.305e-05,8.845e-05,9.12e-05,300720.0,27.61
2017-12-28,AEBTC,9.635e-05,9.701e-05,9.159e-05,9.28e-05,275437.4,25.89
2017-12-27,AEBTC,8.96e-05,9.777e-05,8.525e-05,9.635e-05,268688.16,25.06
2017-12-26,AEBTC,0.0001032,0.0001032,8.028e-05,8.96e-05,352808.84,32.01
2017-12-25,AEBTC,9.015e-05,0.0001032,8.51e-05,0.0001032,337107.05,32.11
2017-12-24,AEBTC,8.97e-05,9.141e-05,8.481e-05,9.015e-05,232508.32,20.79
2017-12-23,AEBTC,8.89e-05,9.549e-05,8.645e-05,8.97e-05,321831.84,29.31
2017-12-22,AEBTC,9.07e-05,9.45e-05,8.2e-05,8.89e-05,333886.43,29.35
2017-12-21,AEBTC,8.966e-05,9.76e-05,8.17e-05,9.07e-05,450935.07,41.16
2017-12-20,AEBTC,8.644e-05,9.274e-05,8.177e-05,8.966e-05,481636.3,42.63
2017-12-19,AEBTC,6.95e-05,9.223e-05,6.915e-05,8.644e-05,808925.09,66.74
2017-12-18,AEBTC,6.54e-05,7.02e-05,6.226e-05,6.95e-05,453123.07,30.1
2017-12-17,AEBTC,6.069e-05,6.997e-05,6.016e-05,6.54e-05,458854.22,30.04
2017-12-16,AEBTC,6.888e-05,7.888e-05,5.752e-05,6.069e-05,685054.96,46.17
2017-12-15,AEBTC,4.656e-05,6.976e-05,4.617e-05,6.888e-05,882454.31,52.38
2017-12-14,AEBTC,3.83e-05,4.656e-05,3.722e-05,4.656e-05,620730.7,25.91
2017-12-13,AEBTC,3.86e-05,4.159e-05,3.3e-05,3.83e-05,701445.26,26.96
2017-12-12,AEBTC,3.8e-05,3.916e-05,3.447e-05,3.86e-05,584609.84,21.27
2017-12-11,AEBTC,3.86e-05,3.862e-05,3.225e-05,3.8e-05,464366.87,16.97
2017-12-10,AEBTC,4.162e-05,4.5e-05,3.62e-05,3.86e-05,411437.57,16.87
2017-12-09,AEBTC,3.936e-05,4.533e-05,3.91e-05,4.162e-05,433424.59,18.34
2017-12-08,AEBTC,3.62e-05,4.258e-05,3.107e-05,3.936e-05,471700.49,18.13
2017-12-07,AEBTC,4.31e-05,4.533e-05,3.595e-05,3.62e-05,575866.21,23.49
2017-12-06,AEBTC,4.955e-05,4.999e-05,4.2e-05,4.31e-05,462807.01,21.57
2017-12-05,AEBTC,5.07e-05,5.459e-05,4.9e-05,4.955e-05,468489.73,23.9
2017-12-04,AEBTC,5.35e-05,5.46e-05,4.6e-05,5.07e-05,537080.72,27.49
2017-12-03,AEBTC,5.323e-05,6.116e-05,5.3e-05,5.35e-05,380549.53,21.25
2017-12-02,AEBTC,5.131e-05,5.361e-05,5.06e-05,5.323e-05,523828.64,27.39
2017-12-01,AEBTC,5.44e-05,5.551e-05,4.92e-05,5.131e-05,510478.11,26.66
2017-11-30,AEBTC,5.29e-05,5.629e-05,5.07e-05,5.44e-05,438676.65,23.27
2017-11-29,AEBTC,5.5e-05,5.788e-05,5.1e-05,5.29e-05,513781.82,27.63
2017-11-28,AEBTC,5.66e-05,6.032e-05,5.22e-05,5.5e-05,670568.23,37.8
2017-11-27,AEBTC,6.07e-05,6.427e-05,5.52e-05,5.66e-05,538255.95,31.54
2017-11-26,AEBTC,6.66e-05,7.37e-05,5.628e-05,6.07e-05,575577.48,36.62
2017-11-25,AEBTC,7.06e-05,8.198e-05,6.511e-05,6.66e-05,631697.37,45.41
2017-11-24,AEBTC,9.744e-05,0.0001046,5.1e-05,7.06e-05,2347136.18,169.78
2017-11-23,AEBTC,8.791e-05,0.00011,8.0e-05,9.744e-05,954091.32,91.31
2017-11-22,AEBTC,7.38e-05,8.903e-05,6.804e-05,8.791e-05,569891.78,45.26
2017-11-21,AEBTC,6.7e-05,7.7e-05,6.431e-05,7.38e-05,524828.17,37.69
2017-11-20,AEBTC,6.584e-05,7.383e-05,6.321e-05,6.7e-05,505534.33,35.24
2017-11-19,AEBTC,6.52e-05,6.8e-05,5.7e-05,6.584e-05,847364.47,53.21
2017-11-18,AEBTC,5.47e-05,6.68e-05,5.385e-05,6.52e-05,680467.1,41.55
2017-11-17,AEBTC,5.17e-05,5.625e-05,4.952e-05,5.47e-05,417133.77,22.09
2017-11-16,AEBTC,5.5e-05,6.0e-05,4.68e-05,5.17e-05,649394.96,35.5
2017-11-15,AEBTC,5.9e-05,6.032e-05,5.368e-05,5.5e-05,404886.65,22.73
2017-11-14,AEBTC,5.97e-05,6.4e-05,5.57e-05,5.9e-05,333027.03,20.41
2017-11-13,AEBTC,6.422e-05,6.702e-05,5.97e-05,5.97e-05,282371.35,17.52
2017-11-12,AEBTC,6.47e-05,7.2e-05,5.896e-05,6.422e-05,317255.61,20.69
2017-11-11,AEBTC,5.865e-05,6.688e-05,5.6e-05,6.46e-05,329397.44,20.68
2017-11-10,AEBTC,6.92e-05,7.0e-05,5.252e-05,5.865e-05,659707.81,41.42
2017-11-09,AEBTC,5.309e-05,7.231e-05,5.309e-05,6.92e-05,270978.68,18.36
2017-11-08,AEBTC,5.199e-05,5.357e-05,5.091e-05,5.309e-05,29693.45,1.56
2017-11-07,AEBTC,5.354e-05,5.394e-05,4.89e-05,5.199e-05,234465.68,12.47
2017-11-06,AEBTC,4.807e-05,5.499e-05,4.46e-05,5.354e-05,810584.88,42.43
2017-11-05,AEBTC,4.413e-05,5.5e-05,4.4e-05,4.807e-05,794439.14,40.33
2017-11-04,AEBTC,3.8e-05,4.95e-05,3.506e-05,4.413e-05,632592.15,27.09
2017-11-03,AEBTC,3.037e-05,4.0e-05,3.037e-05,3.8e-05,410605.57,15.38
