Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XVG,Volume BTC
2018-06-01 04-PM,XVGBTC,5.14e-06,5.17e-06,5.14e-06,5.15e-06,50000.0,0.2577
2018-06-01 03-PM,XVGBTC,5.15e-06,5.17e-06,5.14e-06,5.14e-06,307000.0,1.58
2018-06-01 02-PM,XVGBTC,5.15e-06,5.17e-06,5.15e-06,5.15e-06,37000.0,0.1909
2018-06-01 01-PM,XVGBTC,5.15e-06,5.17e-06,5.14e-06,5.15e-06,20000.0,0.1029
2018-06-01 12-PM,XVGBTC,5.14e-06,5.15e-06,5.13e-06,5.15e-06,74000.0,0.3807
2018-06-01 11-AM,XVGBTC,5.15e-06,5.2e-06,5.14e-06,5.14e-06,210000.0,1.09
2018-06-01 10-AM,XVGBTC,5.15e-06,5.15e-06,5.14e-06,5.15e-06,50000.0,0.2575
2018-06-01 09-AM,XVGBTC,5.15e-06,5.17e-06,5.15e-06,5.15e-06,78000.0,0.4022
2018-06-01 08-AM,XVGBTC,5.19e-06,5.19e-06,5.15e-06,5.15e-06,207000.0,1.07
2018-06-01 07-AM,XVGBTC,5.17e-06,5.21e-06,5.15e-06,5.19e-06,105000.0,0.5424
2018-06-01 06-AM,XVGBTC,5.21e-06,5.21e-06,5.17e-06,5.17e-06,131000.0,0.6799
2018-06-01 05-AM,XVGBTC,5.21e-06,5.21e-06,5.2e-06,5.21e-06,14000.0,0.07283
2018-06-01 04-AM,XVGBTC,5.21e-06,5.21e-06,5.19e-06,5.21e-06,32000.0,0.1664
2018-06-01 03-AM,XVGBTC,5.24e-06,5.25e-06,5.21e-06,5.21e-06,17000.0,0.08911
2018-06-01 02-AM,XVGBTC,5.22e-06,5.24e-06,5.2e-06,5.24e-06,27000.0,0.1413
2018-06-01 01-AM,XVGBTC,5.26e-06,5.26e-06,5.21e-06,5.22e-06,62000.0,0.3234
2018-06-01 12-AM,XVGBTC,5.21e-06,5.27e-06,5.21e-06,5.26e-06,90000.0,0.4723
2018-05-31 11-PM,XVGBTC,5.21e-06,5.21e-06,5.2e-06,5.21e-06,7000.0,0.03641
2018-05-31 10-PM,XVGBTC,5.22e-06,5.25e-06,5.19e-06,5.21e-06,22000.0,0.1147
2018-05-31 09-PM,XVGBTC,5.23e-06,5.25e-06,5.22e-06,5.22e-06,311000.0,1.63
2018-05-31 08-PM,XVGBTC,5.23e-06,5.25e-06,5.23e-06,5.23e-06,139000.0,0.7282
2018-05-31 07-PM,XVGBTC,5.21e-06,5.23e-06,5.21e-06,5.23e-06,40000.0,0.209
2018-05-31 06-PM,XVGBTC,5.26e-06,5.26e-06,5.21e-06,5.21e-06,266000.0,1.39
2018-05-31 05-PM,XVGBTC,5.21e-06,5.28e-06,5.21e-06,5.26e-06,155000.0,0.8154
2018-05-31 04-PM,XVGBTC,5.24e-06,5.24e-06,5.19e-06,5.21e-06,26000.0,0.1354
2018-05-31 03-PM,XVGBTC,5.18e-06,5.24e-06,5.18e-06,5.24e-06,29000.0,0.151
2018-05-31 02-PM,XVGBTC,5.15e-06,5.18e-06,5.15e-06,5.18e-06,318000.0,1.64
2018-05-31 01-PM,XVGBTC,5.24e-06,5.24e-06,5.15e-06,5.15e-06,169000.0,0.8781
2018-05-31 12-PM,XVGBTC,5.25e-06,5.27e-06,5.2e-06,5.24e-06,174000.0,0.9084
2018-05-31 11-AM,XVGBTC,5.23e-06,5.25e-06,5.23e-06,5.25e-06,197000.0,1.03
2018-05-31 10-AM,XVGBTC,5.24e-06,5.27e-06,5.23e-06,5.23e-06,168000.0,0.884
2018-05-31 09-AM,XVGBTC,5.18e-06,5.3e-06,5.18e-06,5.24e-06,337000.0,1.77
2018-05-31 08-AM,XVGBTC,5.16e-06,5.2e-06,5.15e-06,5.18e-06,142000.0,0.7347
2018-05-31 07-AM,XVGBTC,5.2e-06,5.21e-06,5.16e-06,5.16e-06,129000.0,0.6683
2018-05-31 06-AM,XVGBTC,5.17e-06,5.24e-06,5.17e-06,5.2e-06,377000.0,1.97
2018-05-31 05-AM,XVGBTC,5.16e-06,5.19e-06,5.16e-06,5.17e-06,264000.0,1.37
2018-05-31 04-AM,XVGBTC,5.09e-06,5.16e-06,5.08e-06,5.16e-06,124000.0,0.6315
2018-05-31 03-AM,XVGBTC,5.08e-06,5.11e-06,5.07e-06,5.09e-06,79000.0,0.4019
2018-05-31 02-AM,XVGBTC,5.1e-06,5.1e-06,5.06e-06,5.08e-06,36000.0,0.1831
2018-05-31 01-AM,XVGBTC,5.13e-06,5.13e-06,5.09e-06,5.1e-06,100000.0,0.5102
2018-05-31 12-AM,XVGBTC,5.14e-06,5.14e-06,5.12e-06,5.13e-06,120000.0,0.6152
2018-05-30 11-PM,XVGBTC,5.08e-06,5.14e-06,5.08e-06,5.14e-06,192000.0,0.9835
2018-05-30 10-PM,XVGBTC,5.09e-06,5.11e-06,5.07e-06,5.08e-06,279000.0,1.42
2018-05-30 09-PM,XVGBTC,5.1e-06,5.1e-06,5.08e-06,5.09e-06,26000.0,0.1321
2018-05-30 08-PM,XVGBTC,5.07e-06,5.1e-06,5.07e-06,5.1e-06,37000.0,0.1883
2018-05-30 07-PM,XVGBTC,5.04e-06,5.07e-06,5.03e-06,5.07e-06,89000.0,0.4489
2018-05-30 06-PM,XVGBTC,5.07e-06,5.08e-06,5.04e-06,5.04e-06,93000.0,0.4692
2018-05-30 05-PM,XVGBTC,5.05e-06,5.08e-06,5.04e-06,5.07e-06,94000.0,0.4751
2018-05-30 04-PM,XVGBTC,5.07e-06,5.08e-06,5.03e-06,5.05e-06,64000.0,0.3224
2018-05-30 03-PM,XVGBTC,5.05e-06,5.13e-06,5.02e-06,5.07e-06,312000.0,1.58
2018-05-30 02-PM,XVGBTC,5.15e-06,5.16e-06,5.05e-06,5.05e-06,266000.0,1.36
2018-05-30 01-PM,XVGBTC,5.21e-06,5.24e-06,5.14e-06,5.15e-06,154000.0,0.7979
2018-05-30 12-PM,XVGBTC,5.24e-06,5.25e-06,5.21e-06,5.21e-06,21000.0,0.1098
2018-05-30 11-AM,XVGBTC,5.2e-06,5.24e-06,5.19e-06,5.24e-06,14000.0,0.07288
2018-05-30 10-AM,XVGBTC,5.21e-06,5.22e-06,5.19e-06,5.2e-06,224000.0,1.17
2018-05-30 09-AM,XVGBTC,5.18e-06,5.21e-06,5.18e-06,5.21e-06,134000.0,0.6977
2018-05-30 08-AM,XVGBTC,5.2e-06,5.21e-06,5.17e-06,5.18e-06,164000.0,0.85
2018-05-30 07-AM,XVGBTC,5.2e-06,5.21e-06,5.18e-06,5.2e-06,40000.0,0.2077
2018-05-30 06-AM,XVGBTC,5.24e-06,5.24e-06,5.19e-06,5.2e-06,248000.0,1.29
2018-05-30 05-AM,XVGBTC,5.24e-06,5.25e-06,5.24e-06,5.24e-06,48000.0,0.252
2018-05-30 04-AM,XVGBTC,5.24e-06,5.25e-06,5.23e-06,5.24e-06,83000.0,0.4345
2018-05-30 03-AM,XVGBTC,5.29e-06,5.29e-06,5.23e-06,5.24e-06,90000.0,0.4724
2018-05-30 02-AM,XVGBTC,5.27e-06,5.33e-06,5.27e-06,5.29e-06,58000.0,0.3071
2018-05-30 01-AM,XVGBTC,5.2e-06,5.35e-06,5.2e-06,5.27e-06,400000.0,2.11
2018-05-30 12-AM,XVGBTC,5.18e-06,5.23e-06,5.17e-06,5.2e-06,149000.0,0.7762
2018-05-29 11-PM,XVGBTC,5.16e-06,5.19e-06,5.16e-06,5.18e-06,149000.0,0.7718
2018-05-29 10-PM,XVGBTC,5.21e-06,5.25e-06,5.16e-06,5.16e-06,50000.0,0.2605
2018-05-29 09-PM,XVGBTC,5.21e-06,5.21e-06,5.16e-06,5.21e-06,32000.0,0.1659
2018-05-29 08-PM,XVGBTC,5.17e-06,5.22e-06,5.17e-06,5.21e-06,233000.0,1.21
2018-05-29 07-PM,XVGBTC,5.26e-06,5.26e-06,5.17e-06,5.17e-06,846000.0,4.39
2018-05-29 06-PM,XVGBTC,5.23e-06,5.3e-06,5.23e-06,5.26e-06,57000.0,0.3
2018-05-29 05-PM,XVGBTC,5.26e-06,5.27e-06,5.23e-06,5.23e-06,77000.0,0.4032
2018-05-29 04-PM,XVGBTC,5.24e-06,5.28e-06,5.24e-06,5.26e-06,127000.0,0.6663
2018-05-29 03-PM,XVGBTC,5.19e-06,5.26e-06,5.19e-06,5.24e-06,255000.0,1.34
2018-05-29 02-PM,XVGBTC,5.3e-06,5.3e-06,5.19e-06,5.19e-06,225000.0,1.18
2018-05-29 01-PM,XVGBTC,5.29e-06,5.35e-06,5.27e-06,5.3e-06,358000.0,1.9
2018-05-29 12-PM,XVGBTC,5.31e-06,5.42e-06,5.26e-06,5.29e-06,939000.0,5.04
2018-05-29 11-AM,XVGBTC,5.25e-06,5.35e-06,5.21e-06,5.31e-06,864000.0,4.57
2018-05-29 10-AM,XVGBTC,5.15e-06,5.25e-06,5.12e-06,5.25e-06,183000.0,0.9486
2018-05-29 09-AM,XVGBTC,5.1e-06,5.15e-06,5.1e-06,5.15e-06,185000.0,0.9467
2018-05-29 08-AM,XVGBTC,5.04e-06,5.1e-06,5.04e-06,5.1e-06,216000.0,1.1
2018-05-29 07-AM,XVGBTC,5.0e-06,5.07e-06,5.0e-06,5.04e-06,309000.0,1.56
2018-05-29 06-AM,XVGBTC,4.97e-06,5.0e-06,4.97e-06,5.0e-06,116000.0,0.578
2018-05-29 05-AM,XVGBTC,5.09e-06,5.09e-06,4.97e-06,4.97e-06,114000.0,0.5735
2018-05-29 04-AM,XVGBTC,5.05e-06,5.11e-06,5.05e-06,5.09e-06,91000.0,0.4629
2018-05-29 03-AM,XVGBTC,4.96e-06,5.08e-06,4.96e-06,5.05e-06,232000.0,1.17
2018-05-29 02-AM,XVGBTC,4.95e-06,4.97e-06,4.94e-06,4.96e-06,229000.0,1.13
2018-05-29 01-AM,XVGBTC,4.98e-06,4.99e-06,4.91e-06,4.95e-06,152000.0,0.7495
2018-05-29 12-AM,XVGBTC,4.9e-06,5.0e-06,4.9e-06,4.98e-06,159000.0,0.7884
2018-05-28 11-PM,XVGBTC,4.91e-06,4.93e-06,4.89e-06,4.9e-06,142000.0,0.6975
2018-05-28 10-PM,XVGBTC,4.92e-06,4.92e-06,4.86e-06,4.91e-06,438000.0,2.14
2018-05-28 09-PM,XVGBTC,5.06e-06,5.06e-06,4.92e-06,4.92e-06,392000.0,1.96
2018-05-28 08-PM,XVGBTC,5.0e-06,5.1e-06,5.0e-06,5.06e-06,467000.0,2.37
2018-05-28 07-PM,XVGBTC,5.0e-06,5.03e-06,4.98e-06,5.0e-06,243000.0,1.22
2018-05-28 06-PM,XVGBTC,5.04e-06,5.04e-06,4.99e-06,5.0e-06,139000.0,0.6966
2018-05-28 05-PM,XVGBTC,4.94e-06,5.04e-06,4.91e-06,5.04e-06,550000.0,2.74
2018-05-28 04-PM,XVGBTC,5.15e-06,5.17e-06,4.93e-06,4.94e-06,1273000.0,6.42
2018-05-28 03-PM,XVGBTC,5.19e-06,5.19e-06,5.13e-06,5.15e-06,247000.0,1.28
2018-05-28 02-PM,XVGBTC,5.21e-06,5.23e-06,5.17e-06,5.19e-06,476000.0,2.48
2018-05-28 01-PM,XVGBTC,5.18e-06,5.23e-06,5.18e-06,5.21e-06,175000.0,0.9099
2018-05-28 12-PM,XVGBTC,5.19e-06,5.19e-06,5.13e-06,5.18e-06,85000.0,0.4378
2018-05-28 11-AM,XVGBTC,5.22e-06,5.22e-06,5.19e-06,5.19e-06,107000.0,0.5567
2018-05-28 10-AM,XVGBTC,5.22e-06,5.25e-06,5.21e-06,5.22e-06,70000.0,0.366
2018-05-28 09-AM,XVGBTC,5.21e-06,5.26e-06,5.15e-06,5.22e-06,151000.0,0.7851
2018-05-28 08-AM,XVGBTC,5.28e-06,5.3e-06,5.21e-06,5.21e-06,110000.0,0.578
2018-05-28 07-AM,XVGBTC,5.29e-06,5.31e-06,5.26e-06,5.28e-06,45000.0,0.2384
2018-05-28 06-AM,XVGBTC,5.27e-06,5.35e-06,5.27e-06,5.29e-06,251000.0,1.33
2018-05-28 05-AM,XVGBTC,5.41e-06,5.45e-06,5.25e-06,5.27e-06,550000.0,2.92
2018-05-28 04-AM,XVGBTC,5.61e-06,5.61e-06,5.41e-06,5.41e-06,492000.0,2.71
2018-05-28 03-AM,XVGBTC,5.61e-06,5.65e-06,5.57e-06,5.61e-06,88000.0,0.4924
2018-05-28 02-AM,XVGBTC,5.64e-06,5.68e-06,5.6e-06,5.61e-06,271000.0,1.52
2018-05-28 01-AM,XVGBTC,5.43e-06,5.76e-06,5.41e-06,5.64e-06,1013000.0,5.71
2018-05-28 12-AM,XVGBTC,5.43e-06,5.44e-06,5.4e-06,5.43e-06,67000.0,0.3643
2018-05-27 11-PM,XVGBTC,5.4e-06,5.43e-06,5.37e-06,5.43e-06,29000.0,0.1563
2018-05-27 10-PM,XVGBTC,5.41e-06,5.43e-06,5.4e-06,5.4e-06,130000.0,0.7046
2018-05-27 09-PM,XVGBTC,5.43e-06,5.43e-06,5.4e-06,5.41e-06,36000.0,0.1948
2018-05-27 08-PM,XVGBTC,5.39e-06,5.44e-06,5.39e-06,5.43e-06,47000.0,0.2551
2018-05-27 07-PM,XVGBTC,5.43e-06,5.43e-06,5.37e-06,5.39e-06,162000.0,0.871
2018-05-27 06-PM,XVGBTC,5.45e-06,5.46e-06,5.42e-06,5.43e-06,154000.0,0.8375
2018-05-27 05-PM,XVGBTC,5.43e-06,5.46e-06,5.41e-06,5.45e-06,72000.0,0.3919
2018-05-27 04-PM,XVGBTC,5.38e-06,5.43e-06,5.38e-06,5.43e-06,79000.0,0.4274
2018-05-27 03-PM,XVGBTC,5.4e-06,5.41e-06,5.38e-06,5.38e-06,80000.0,0.4314
2018-05-27 02-PM,XVGBTC,5.4e-06,5.41e-06,5.37e-06,5.4e-06,125000.0,0.6739
2018-05-27 01-PM,XVGBTC,5.4e-06,5.4e-06,5.38e-06,5.4e-06,60000.0,0.3239
2018-05-27 12-PM,XVGBTC,5.38e-06,5.4e-06,5.38e-06,5.4e-06,37000.0,0.1998
2018-05-27 11-AM,XVGBTC,5.37e-06,5.4e-06,5.37e-06,5.38e-06,28000.0,0.1508
2018-05-27 10-AM,XVGBTC,5.4e-06,5.43e-06,5.37e-06,5.37e-06,130000.0,0.6999
2018-05-27 09-AM,XVGBTC,5.41e-06,5.41e-06,5.38e-06,5.4e-06,71000.0,0.3826
2018-05-27 08-AM,XVGBTC,5.44e-06,5.44e-06,5.41e-06,5.41e-06,45000.0,0.2439
2018-05-27 07-AM,XVGBTC,5.41e-06,5.45e-06,5.39e-06,5.44e-06,177000.0,0.9589
2018-05-27 06-AM,XVGBTC,5.41e-06,5.42e-06,5.39e-06,5.41e-06,55000.0,0.2975
2018-05-27 05-AM,XVGBTC,5.41e-06,5.42e-06,5.39e-06,5.41e-06,33000.0,0.1785
2018-05-27 04-AM,XVGBTC,5.41e-06,5.41e-06,5.4e-06,5.41e-06,17000.0,0.09189
2018-05-27 03-AM,XVGBTC,5.42e-06,5.42e-06,5.39e-06,5.41e-06,33000.0,0.1782
2018-05-27 02-AM,XVGBTC,5.42e-06,5.43e-06,5.41e-06,5.42e-06,25000.0,0.1356
2018-05-27 01-AM,XVGBTC,5.4e-06,5.44e-06,5.4e-06,5.42e-06,145000.0,0.7886
2018-05-27 12-AM,XVGBTC,5.43e-06,5.43e-06,5.4e-06,5.4e-06,76000.0,0.4109
2018-05-26 11-PM,XVGBTC,5.46e-06,5.46e-06,5.43e-06,5.43e-06,19000.0,0.1033
2018-05-26 10-PM,XVGBTC,5.54e-06,5.54e-06,5.43e-06,5.46e-06,234000.0,1.28
2018-05-26 09-PM,XVGBTC,5.53e-06,5.54e-06,5.49e-06,5.54e-06,37000.0,0.2044
2018-05-26 08-PM,XVGBTC,5.44e-06,5.55e-06,5.43e-06,5.53e-06,120000.0,0.6637
2018-05-26 07-PM,XVGBTC,5.44e-06,5.44e-06,5.38e-06,5.44e-06,275000.0,1.49
2018-05-26 06-PM,XVGBTC,5.5e-06,5.5e-06,5.43e-06,5.44e-06,279000.0,1.52
2018-05-26 05-PM,XVGBTC,5.45e-06,5.5e-06,5.45e-06,5.5e-06,104000.0,0.5715
2018-05-26 04-PM,XVGBTC,5.46e-06,5.49e-06,5.42e-06,5.45e-06,85000.0,0.4629
2018-05-26 03-PM,XVGBTC,5.44e-06,5.5e-06,5.42e-06,5.46e-06,89000.0,0.4863
2018-05-26 02-PM,XVGBTC,5.5e-06,5.52e-06,5.43e-06,5.44e-06,67000.0,0.3658
2018-05-26 01-PM,XVGBTC,5.45e-06,5.51e-06,5.45e-06,5.5e-06,35000.0,0.1915
2018-05-26 12-PM,XVGBTC,5.53e-06,5.53e-06,5.43e-06,5.45e-06,137000.0,0.749
2018-05-26 11-AM,XVGBTC,5.55e-06,5.55e-06,5.52e-06,5.53e-06,3000.0,0.01658
2018-05-26 10-AM,XVGBTC,5.56e-06,5.56e-06,5.55e-06,5.55e-06,3000.0,0.01665
2018-05-26 09-AM,XVGBTC,5.55e-06,5.56e-06,5.53e-06,5.56e-06,33000.0,0.1829
2018-05-26 08-AM,XVGBTC,5.53e-06,5.56e-06,5.46e-06,5.55e-06,44000.0,0.2437
2018-05-26 07-AM,XVGBTC,5.46e-06,5.57e-06,5.46e-06,5.53e-06,583000.0,3.23
2018-05-26 06-AM,XVGBTC,5.47e-06,5.47e-06,5.45e-06,5.46e-06,29000.0,0.1582
2018-05-26 05-AM,XVGBTC,5.47e-06,5.47e-06,5.45e-06,5.47e-06,17000.0,0.09287
2018-05-26 04-AM,XVGBTC,5.47e-06,5.48e-06,5.46e-06,5.47e-06,6000.0,0.03283
2018-05-26 03-AM,XVGBTC,5.47e-06,5.5e-06,5.47e-06,5.47e-06,5000.0,0.02741
2018-05-26 02-AM,XVGBTC,5.48e-06,5.53e-06,5.43e-06,5.47e-06,56000.0,0.3067
2018-05-26 01-AM,XVGBTC,5.51e-06,5.51e-06,5.47e-06,5.48e-06,18000.0,0.09866
2018-05-26 12-AM,XVGBTC,5.48e-06,5.52e-06,5.48e-06,5.51e-06,12000.0,0.06604
2018-05-25 11-PM,XVGBTC,5.45e-06,5.5e-06,5.45e-06,5.48e-06,32000.0,0.175
2018-05-25 10-PM,XVGBTC,5.48e-06,5.49e-06,5.45e-06,5.45e-06,136000.0,0.7444
2018-05-25 09-PM,XVGBTC,5.49e-06,5.51e-06,5.47e-06,5.48e-06,45000.0,0.2467
2018-05-25 08-PM,XVGBTC,5.51e-06,5.53e-06,5.46e-06,5.49e-06,136000.0,0.7441
2018-05-25 07-PM,XVGBTC,5.6e-06,5.6e-06,5.49e-06,5.51e-06,218000.0,1.21
2018-05-25 06-PM,XVGBTC,5.57e-06,5.6e-06,5.56e-06,5.6e-06,247000.0,1.38
2018-05-25 05-PM,XVGBTC,5.62e-06,5.63e-06,5.57e-06,5.57e-06,58000.0,0.3258
2018-05-25 04-PM,XVGBTC,5.62e-06,5.63e-06,5.62e-06,5.62e-06,44000.0,0.2476
2018-05-25 03-PM,XVGBTC,5.67e-06,5.67e-06,5.6e-06,5.62e-06,101000.0,0.5676
2018-05-25 02-PM,XVGBTC,5.64e-06,5.67e-06,5.62e-06,5.67e-06,21000.0,0.1187
2018-05-25 01-PM,XVGBTC,5.71e-06,5.72e-06,5.64e-06,5.64e-06,202000.0,1.14
2018-05-25 12-PM,XVGBTC,5.62e-06,5.72e-06,5.62e-06,5.71e-06,29000.0,0.1646
2018-05-25 11-AM,XVGBTC,5.65e-06,5.65e-06,5.54e-06,5.62e-06,262000.0,1.47
2018-05-25 10-AM,XVGBTC,5.62e-06,5.65e-06,5.62e-06,5.65e-06,121000.0,0.6826
2018-05-25 09-AM,XVGBTC,5.62e-06,5.63e-06,5.6e-06,5.62e-06,101000.0,0.5668
2018-05-25 08-AM,XVGBTC,5.6e-06,5.65e-06,5.6e-06,5.62e-06,62000.0,0.348
2018-05-25 07-AM,XVGBTC,5.56e-06,5.6e-06,5.53e-06,5.6e-06,152000.0,0.8445
2018-05-25 06-AM,XVGBTC,5.7e-06,5.7e-06,5.54e-06,5.56e-06,430000.0,2.43
2018-05-25 05-AM,XVGBTC,5.8e-06,5.8e-06,5.7e-06,5.7e-06,46000.0,0.2643
2018-05-25 04-AM,XVGBTC,5.78e-06,5.8e-06,5.78e-06,5.8e-06,102000.0,0.5909
2018-05-25 03-AM,XVGBTC,5.79e-06,5.8e-06,5.78e-06,5.78e-06,69000.0,0.4001
2018-05-25 02-AM,XVGBTC,5.8e-06,5.8e-06,5.77e-06,5.79e-06,66000.0,0.3817
2018-05-25 01-AM,XVGBTC,5.8e-06,5.81e-06,5.8e-06,5.8e-06,17000.0,0.0987
2018-05-25 12-AM,XVGBTC,5.77e-06,5.81e-06,5.7e-06,5.8e-06,86000.0,0.4957
2018-05-24 11-PM,XVGBTC,5.72e-06,5.81e-06,5.72e-06,5.77e-06,119000.0,0.6893
2018-05-24 10-PM,XVGBTC,5.77e-06,5.79e-06,5.71e-06,5.72e-06,69000.0,0.396
2018-05-24 09-PM,XVGBTC,5.78e-06,5.81e-06,5.73e-06,5.77e-06,110000.0,0.6356
2018-05-24 08-PM,XVGBTC,5.72e-06,5.78e-06,5.72e-06,5.78e-06,174000.0,1.0
2018-05-24 07-PM,XVGBTC,5.74e-06,5.76e-06,5.7e-06,5.72e-06,133000.0,0.7627
2018-05-24 06-PM,XVGBTC,5.72e-06,5.78e-06,5.65e-06,5.74e-06,84000.0,0.4829
2018-05-24 05-PM,XVGBTC,5.54e-06,5.76e-06,5.54e-06,5.72e-06,1255000.0,7.08
2018-05-24 04-PM,XVGBTC,5.53e-06,5.65e-06,5.52e-06,5.54e-06,1085000.0,6.05
2018-05-24 03-PM,XVGBTC,5.49e-06,5.53e-06,5.4e-06,5.53e-06,436000.0,2.4
2018-05-24 02-PM,XVGBTC,5.47e-06,5.49e-06,5.39e-06,5.49e-06,605000.0,3.3
2018-05-24 01-PM,XVGBTC,5.4e-06,5.47e-06,5.4e-06,5.47e-06,281000.0,1.53
2018-05-24 12-PM,XVGBTC,5.39e-06,5.4e-06,5.36e-06,5.4e-06,482000.0,2.6
2018-05-24 11-AM,XVGBTC,5.39e-06,5.39e-06,5.36e-06,5.39e-06,339000.0,1.82
2018-05-24 10-AM,XVGBTC,5.39e-06,5.4e-06,5.36e-06,5.39e-06,75000.0,0.4042
2018-05-24 09-AM,XVGBTC,5.39e-06,5.4e-06,5.31e-06,5.39e-06,649000.0,3.48
2018-05-24 08-AM,XVGBTC,5.48e-06,5.48e-06,5.33e-06,5.39e-06,2486000.0,13.4
2018-05-24 07-AM,XVGBTC,5.53e-06,5.56e-06,5.48e-06,5.48e-06,706000.0,3.91
2018-05-24 06-AM,XVGBTC,5.58e-06,5.58e-06,5.53e-06,5.53e-06,252000.0,1.4
2018-05-24 05-AM,XVGBTC,5.63e-06,5.66e-06,5.54e-06,5.58e-06,1039000.0,5.8
2018-05-24 04-AM,XVGBTC,5.55e-06,5.65e-06,5.52e-06,5.63e-06,174000.0,0.9747
2018-05-24 03-AM,XVGBTC,5.52e-06,5.55e-06,5.49e-06,5.55e-06,116000.0,0.6397
2018-05-24 02-AM,XVGBTC,5.51e-06,5.54e-06,5.5e-06,5.52e-06,68000.0,0.3753
2018-05-24 01-AM,XVGBTC,5.51e-06,5.59e-06,5.5e-06,5.51e-06,301000.0,1.67
2018-05-24 12-AM,XVGBTC,5.41e-06,5.54e-06,5.41e-06,5.51e-06,305000.0,1.67
2018-05-23 11-PM,XVGBTC,5.43e-06,5.44e-06,5.39e-06,5.41e-06,39000.0,0.2109
2018-05-23 10-PM,XVGBTC,5.47e-06,5.51e-06,5.42e-06,5.43e-06,63000.0,0.3427
2018-05-23 09-PM,XVGBTC,5.39e-06,5.47e-06,5.39e-06,5.47e-06,66000.0,0.3588
2018-05-23 08-PM,XVGBTC,5.47e-06,5.52e-06,5.38e-06,5.39e-06,363000.0,1.98
2018-05-23 07-PM,XVGBTC,5.39e-06,5.53e-06,5.39e-06,5.47e-06,797000.0,4.33
2018-05-23 06-PM,XVGBTC,5.38e-06,5.43e-06,5.35e-06,5.39e-06,197000.0,1.06
2018-05-23 05-PM,XVGBTC,5.44e-06,5.44e-06,5.34e-06,5.38e-06,613000.0,3.3
2018-05-23 04-PM,XVGBTC,5.37e-06,5.45e-06,5.32e-06,5.44e-06,986000.0,5.32
2018-05-23 03-PM,XVGBTC,5.52e-06,5.57e-06,5.37e-06,5.37e-06,438000.0,2.39
2018-05-23 02-PM,XVGBTC,5.61e-06,5.61e-06,5.52e-06,5.52e-06,143000.0,0.7946
2018-05-23 01-PM,XVGBTC,5.62e-06,5.68e-06,5.61e-06,5.61e-06,305000.0,1.72
2018-05-23 12-PM,XVGBTC,5.58e-06,5.64e-06,5.58e-06,5.62e-06,134000.0,0.7549
2018-05-23 11-AM,XVGBTC,5.55e-06,5.62e-06,5.55e-06,5.58e-06,60000.0,0.3355
2018-05-23 10-AM,XVGBTC,5.56e-06,5.67e-06,5.54e-06,5.55e-06,158000.0,0.8874
2018-05-23 09-AM,XVGBTC,5.63e-06,5.64e-06,5.47e-06,5.56e-06,735000.0,4.07
2018-05-23 08-AM,XVGBTC,5.74e-06,5.74e-06,5.57e-06,5.63e-06,340000.0,1.92
2018-05-23 07-AM,XVGBTC,5.87e-06,5.88e-06,5.73e-06,5.74e-06,157000.0,0.906
2018-05-23 06-AM,XVGBTC,5.74e-06,5.89e-06,5.72e-06,5.87e-06,218000.0,1.26
2018-05-23 05-AM,XVGBTC,5.72e-06,5.75e-06,5.69e-06,5.74e-06,69000.0,0.3951
2018-05-23 04-AM,XVGBTC,5.83e-06,5.83e-06,5.7e-06,5.72e-06,1028000.0,5.9
2018-05-23 03-AM,XVGBTC,5.79e-06,5.83e-06,5.79e-06,5.83e-06,126000.0,0.7329
2018-05-23 02-AM,XVGBTC,5.81e-06,5.82e-06,5.78e-06,5.79e-06,59000.0,0.3418
2018-05-23 01-AM,XVGBTC,5.82e-06,5.84e-06,5.76e-06,5.81e-06,168000.0,0.9751
2018-05-23 12-AM,XVGBTC,5.86e-06,5.92e-06,5.8e-06,5.82e-06,586000.0,3.46
2018-05-22 11-PM,XVGBTC,5.87e-06,5.94e-06,5.86e-06,5.86e-06,248000.0,1.47
2018-05-22 10-PM,XVGBTC,5.85e-06,5.93e-06,5.84e-06,5.87e-06,267000.0,1.57
2018-05-22 09-PM,XVGBTC,5.82e-06,5.95e-06,5.76e-06,5.85e-06,634000.0,3.7
2018-05-22 08-PM,XVGBTC,5.97e-06,5.97e-06,5.8e-06,5.82e-06,505000.0,2.97
2018-05-22 07-PM,XVGBTC,6.08e-06,6.08e-06,5.93e-06,5.97e-06,388000.0,2.33
2018-05-22 06-PM,XVGBTC,6.09e-06,6.12e-06,6.06e-06,6.08e-06,373000.0,2.27
2018-05-22 05-PM,XVGBTC,6.07e-06,6.14e-06,6.06e-06,6.09e-06,79000.0,0.4819
2018-05-22 04-PM,XVGBTC,6.1e-06,6.1e-06,6.01e-06,6.07e-06,1097000.0,6.62
2018-05-22 03-PM,XVGBTC,6.12e-06,6.12e-06,6.06e-06,6.1e-06,647000.0,3.95
2018-05-22 02-PM,XVGBTC,6.24e-06,6.24e-06,6.11e-06,6.12e-06,712000.0,4.36
2018-05-22 01-PM,XVGBTC,6.21e-06,6.25e-06,6.21e-06,6.24e-06,63000.0,0.393
2018-05-22 12-PM,XVGBTC,6.26e-06,6.32e-06,6.2e-06,6.21e-06,104000.0,0.6488
2018-05-22 11-AM,XVGBTC,6.31e-06,6.31e-06,6.26e-06,6.26e-06,19000.0,0.1194
