Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume GBP
2019-06-16 10-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 09-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 08-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 07-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 06-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 05-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 04-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 03-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 02-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 01-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 12-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 11-AM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 10-AM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 09-AM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 08-AM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 07-AM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 06-AM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 05-AM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 04-AM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 03-AM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 02-AM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 01-AM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-16 12-AM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-15 11-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-15 10-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-15 09-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-15 08-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-15 07-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-15 06-PM,BCHGBP,326,326,326,326,0.0,0.0
2019-06-15 05-PM,BCHGBP,320,326,320,326,57.85,18693.06
2019-06-15 04-PM,BCHGBP,318,320,318,320,28.12,8980.34
2019-06-15 03-PM,BCHGBP,316,318,316,318,15.11,4801.1
2019-06-15 02-PM,BCHGBP,316,316,316,316,5.121,1618.14
2019-06-15 01-PM,BCHGBP,316,316,316,316,0.0,0.0
2019-06-15 12-PM,BCHGBP,316,316,316,316,1.089,344.16
2019-06-15 11-AM,BCHGBP,316,316,316,316,0.0,0.0
2019-06-15 10-AM,BCHGBP,316,316,316,316,0.0,0.0
2019-06-15 09-AM,BCHGBP,316,316,316,316,0.018,5.688
2019-06-15 08-AM,BCHGBP,316,316,316,316,0.0329,10.4
2019-06-15 07-AM,BCHGBP,316,316,316,316,0.0,0.0
2019-06-15 06-AM,BCHGBP,314,316,314,316,21.0,6608.28
2019-06-15 05-AM,BCHGBP,325,325,311,314,40.22,12601.69
2019-06-15 04-AM,BCHGBP,325,325,325,325,0.0,0.0
2019-06-15 03-AM,BCHGBP,325,325,325,325,0.0,0.0
2019-06-15 02-AM,BCHGBP,325,325,325,325,0.0,0.0
2019-06-15 01-AM,BCHGBP,325,325,325,325,0.0,0.0
2019-06-15 12-AM,BCHGBP,320,325,320,325,23.02,7460.32
2019-06-14 11-PM,BCHGBP,320,320,320,320,0.0,0.0
2019-06-14 10-PM,BCHGBP,320,320,320,320,0.0,0.0
2019-06-14 09-PM,BCHGBP,312,320,312,320,6.979,2233.28
2019-06-14 08-PM,BCHGBP,320,320,312,312,0.6206,193.63
2019-06-14 07-PM,BCHGBP,320,320,320,320,0.0,0.0
2019-06-14 06-PM,BCHGBP,325,325,318,320,11.0,3500.0
2019-06-14 05-PM,BCHGBP,325,325,325,325,0.0,0.0
2019-06-14 04-PM,BCHGBP,325,325,325,325,0.0,0.0
2019-06-14 03-PM,BCHGBP,323,325,323,325,6.262,2029.31
2019-06-14 02-PM,BCHGBP,323,323,323,323,0.0,0.0
2019-06-14 01-PM,BCHGBP,323,323,323,323,0.0,0.0
2019-06-14 12-PM,BCHGBP,321,323,321,323,5.873,1897.08
2019-06-14 11-AM,BCHGBP,321,321,321,321,0.0,0.0
2019-06-14 10-AM,BCHGBP,321,321,321,321,0.0,0.0
2019-06-14 09-AM,BCHGBP,323,323,321,321,27.48,8820.66
2019-06-14 08-AM,BCHGBP,310,323,310,323,9.004,2908.32
2019-06-14 07-AM,BCHGBP,313,313,310,310,0.0274,8.494
2019-06-14 06-AM,BCHGBP,313,313,313,313,0.0,0.0
2019-06-14 05-AM,BCHGBP,313,313,313,313,0.0,0.0
2019-06-14 04-AM,BCHGBP,313,313,313,313,0.0,0.0
2019-06-14 03-AM,BCHGBP,313,313,313,313,0.0,0.0
2019-06-14 02-AM,BCHGBP,313,313,313,313,0.0,0.0
2019-06-14 01-AM,BCHGBP,313,313,313,313,0.0,0.0
2019-06-14 12-AM,BCHGBP,313,313,313,313,0.0,0.0
2019-06-13 11-PM,BCHGBP,313,313,313,313,0.0,0.0
2019-06-13 10-PM,BCHGBP,313,313,313,313,0.0,0.0
2019-06-13 09-PM,BCHGBP,321,321,313,313,18.9,6035.6
2019-06-13 08-PM,BCHGBP,321,321,321,321,0.0,0.0
2019-06-13 07-PM,BCHGBP,321,321,321,321,0.0,0.0
2019-06-13 06-PM,BCHGBP,321,321,321,321,0.0,0.0
2019-06-13 05-PM,BCHGBP,321,321,321,321,0.0,0.0
2019-06-13 04-PM,BCHGBP,321,321,321,321,0.0,0.0
2019-06-13 03-PM,BCHGBP,321,321,321,321,0.0,0.0
2019-06-13 02-PM,BCHGBP,313,321,313,321,9.479,3042.82
2019-06-13 01-PM,BCHGBP,313,313,313,313,0.0,0.0
2019-06-13 12-PM,BCHGBP,313,313,313,313,0.5,156.5
2019-06-13 11-AM,BCHGBP,313,313,313,313,0.0,0.0
2019-06-13 10-AM,BCHGBP,313,313,313,313,0.0,0.0
2019-06-13 09-AM,BCHGBP,312,313,312,313,2.0,626.0
2019-06-13 08-AM,BCHGBP,312,312,312,312,0.0389,12.14
2019-06-13 07-AM,BCHGBP,312,312,312,312,0.0,0.0
2019-06-13 06-AM,BCHGBP,312,312,312,312,0.0,0.0
2019-06-13 05-AM,BCHGBP,312,312,312,312,0.0,0.0
2019-06-13 04-AM,BCHGBP,312,312,312,312,0.0,0.0
2019-06-13 03-AM,BCHGBP,312,312,312,312,0.0,0.0
2019-06-13 02-AM,BCHGBP,312,312,312,312,0.0,0.0
2019-06-13 01-AM,BCHGBP,302,312,302,312,0.4984,155.5
2019-06-13 12-AM,BCHGBP,302,302,302,302,0.0,0.0
2019-06-12 11-PM,BCHGBP,302,302,302,302,0.0,0.0
2019-06-12 10-PM,BCHGBP,302,302,302,302,0.0,0.0
2019-06-12 09-PM,BCHGBP,308,308,302,302,1.339,404.38
2019-06-12 08-PM,BCHGBP,308,308,308,308,0.0,0.0
2019-06-12 07-PM,BCHGBP,307,308,307,308,7.416,2280.75
2019-06-12 06-PM,BCHGBP,310,311,306,307,6.667,2061.6
2019-06-12 05-PM,BCHGBP,310,310,310,310,0.0,0.0
2019-06-12 04-PM,BCHGBP,310,310,310,310,0.0,0.0
2019-06-12 03-PM,BCHGBP,304,310,304,310,8.293,2570.86
2019-06-12 02-PM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 01-PM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 12-PM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 11-AM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 10-AM,BCHGBP,304,304,304,304,2.0,608.0
2019-06-12 09-AM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 08-AM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 07-AM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 06-AM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 05-AM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 04-AM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 03-AM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 02-AM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 01-AM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-12 12-AM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-11 11-PM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-11 10-PM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-11 09-PM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-11 08-PM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-11 07-PM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-11 06-PM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-11 05-PM,BCHGBP,304,304,304,304,0.0,0.0
2019-06-11 04-PM,BCHGBP,299,304,299,304,8.087,2458.36
2019-06-11 03-PM,BCHGBP,299,299,299,299,0.0,0.0
2019-06-11 02-PM,BCHGBP,299,299,299,299,0.0,0.0
2019-06-11 01-PM,BCHGBP,292,299,292,299,1.016,303.93
2019-06-11 12-PM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-11 11-AM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-11 10-AM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-11 09-AM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-11 08-AM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-11 07-AM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-11 06-AM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-11 05-AM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-11 04-AM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-11 03-AM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-11 02-AM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-11 01-AM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-11 12-AM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-10 11-PM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-10 10-PM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-10 09-PM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-10 08-PM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-10 07-PM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-10 06-PM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-10 05-PM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-10 04-PM,BCHGBP,292,292,292,292,0.0,0.0
2019-06-10 03-PM,BCHGBP,300,300,292,292,3.012,879.59
2019-06-10 02-PM,BCHGBP,305,305,296,300,2.0,598.0
2019-06-10 01-PM,BCHGBP,305,305,305,305,0.8615,262.76
2019-06-10 12-PM,BCHGBP,300,305,300,305,3.997,1211.09
2019-06-10 11-AM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-10 10-AM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-10 09-AM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-10 08-AM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-10 07-AM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-10 06-AM,BCHGBP,300,300,300,300,5.0,1500.0
2019-06-10 05-AM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-10 04-AM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-10 03-AM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-10 02-AM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-10 01-AM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-10 12-AM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-09 11-PM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-09 10-PM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-09 09-PM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-09 08-PM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-09 07-PM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-09 06-PM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-09 05-PM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-09 04-PM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-09 03-PM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-09 02-PM,BCHGBP,300,300,300,300,0.0,0.0
2019-06-09 01-PM,BCHGBP,295,300,295,300,9.5,2850.0
2019-06-09 12-PM,BCHGBP,291,295,285,295,17.73,5178.76
2019-06-09 11-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-09 10-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-09 09-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-09 08-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-09 07-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-09 06-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-09 05-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-09 04-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-09 03-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-09 02-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-09 01-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-09 12-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 11-PM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 10-PM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 09-PM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 08-PM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 07-PM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 06-PM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 05-PM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 04-PM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 03-PM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 02-PM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 01-PM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 12-PM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 11-AM,BCHGBP,291,291,291,291,0.0,0.0
2019-06-08 10-AM,BCHGBP,319,319,291,291,19.99,5889.85
2019-06-08 09-AM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-08 08-AM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-08 07-AM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-08 06-AM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-08 05-AM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-08 04-AM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-08 03-AM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-08 02-AM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-08 01-AM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-08 12-AM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-07 11-PM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-07 10-PM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-07 09-PM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-07 08-PM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-07 07-PM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-07 06-PM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-07 05-PM,BCHGBP,319,319,319,319,0.0,0.0
2019-06-07 04-PM,BCHGBP,308,319,308,319,0.3134,99.97
2019-06-07 03-PM,BCHGBP,308,308,308,308,0.0,0.0
2019-06-07 02-PM,BCHGBP,308,308,308,308,0.0,0.0
2019-06-07 01-PM,BCHGBP,308,308,308,308,0.0,0.0
2019-06-07 12-PM,BCHGBP,288,308,288,308,0.4871,150.03
2019-06-07 11-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-07 10-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-07 09-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-07 08-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-07 07-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-07 06-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-07 05-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-07 04-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-07 03-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-07 02-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-07 01-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-07 12-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 11-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 10-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 09-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 08-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 07-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 06-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 05-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 04-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 03-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 02-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 01-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 12-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 11-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 10-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 09-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 08-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 07-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 06-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 05-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 04-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 03-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 02-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 01-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-06 12-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 11-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 10-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 09-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 08-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 07-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 06-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 05-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 04-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 03-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 02-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 01-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 12-PM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 11-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 10-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 09-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 08-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 07-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 06-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 05-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 04-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 03-AM,BCHGBP,288,288,288,288,0.0,0.0
2019-06-05 02-AM,BCHGBP,285,288,285,288,0.0231,6.65
2019-06-05 01-AM,BCHGBP,285,285,285,285,0.0,0.0
2019-06-05 12-AM,BCHGBP,290,290,285,285,12.08,3479.08
2019-06-04 11-PM,BCHGBP,290,290,290,290,0.0,0.0
2019-06-04 10-PM,BCHGBP,290,290,290,290,0.0,0.0
2019-06-04 09-PM,BCHGBP,290,290,290,290,0.0,0.0
2019-06-04 08-PM,BCHGBP,302,302,290,290,2.53,732.92
2019-06-04 07-PM,BCHGBP,302,302,302,302,0.0,0.0
2019-06-04 06-PM,BCHGBP,302,302,302,302,0.0,0.0
2019-06-04 05-PM,BCHGBP,303,303,302,302,4.76,1442.33
2019-06-04 04-PM,BCHGBP,303,303,303,303,0.0,0.0
2019-06-04 03-PM,BCHGBP,303,303,303,303,0.0,0.0
2019-06-04 02-PM,BCHGBP,303,303,303,303,0.0,0.0
2019-06-04 01-PM,BCHGBP,303,303,303,303,0.0,0.0
2019-06-04 12-PM,BCHGBP,303,303,303,303,0.0,0.0
2019-06-04 11-AM,BCHGBP,303,303,303,303,0.0,0.0
2019-06-04 10-AM,BCHGBP,303,303,303,303,0.0,0.0
2019-06-04 09-AM,BCHGBP,303,303,303,303,0.0,0.0
2019-06-04 08-AM,BCHGBP,303,303,303,303,0.0,0.0
2019-06-04 07-AM,BCHGBP,396,396,303,303,0.8129,246.31
2019-06-04 06-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-04 05-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-04 04-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-04 03-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-04 02-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-04 01-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-04 12-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 11-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 10-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 09-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 08-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 07-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 06-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 05-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 04-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 03-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 02-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 01-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 12-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 11-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 10-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 09-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 08-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 07-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 06-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 05-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 04-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 03-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 02-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 01-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-03 12-AM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-02 11-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-02 10-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-02 09-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-02 08-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-02 07-PM,BCHGBP,396,396,396,396,0.0,0.0
2019-06-02 06-PM,BCHGBP,396,396,396,396,3.77,1493.0
2019-06-02 05-PM,BCHGBP,396,396,396,396,0.1262,49.98
2019-06-02 04-PM,BCHGBP,396,396,396,396,0.0252,9.98
2019-06-02 03-PM,BCHGBP,327,396,327,396,0.0252,9.98
2019-06-02 02-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 01-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 12-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 11-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 10-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 09-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 08-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 07-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 06-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 05-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 04-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 03-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 02-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 01-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-02 12-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 11-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 10-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 09-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 08-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 07-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 06-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 05-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 04-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 03-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 02-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 01-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 12-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 11-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 10-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 09-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 08-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 07-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 06-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 05-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 04-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 03-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 02-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 01-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-06-01 12-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 11-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 10-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 09-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 08-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 07-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 06-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 05-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 04-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 03-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 02-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 01-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 12-PM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 11-AM,BCHGBP,327,327,327,327,0.0,0.0
2019-05-31 10-AM,BCHGBP,327,327,327,327,0.0,0.0
