Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume SGD
2018-02-18 12-PM,BCHSGD,1861.74,1938.13,1861.74,1938.13,2.0,3876.25
2018-02-18 11-AM,BCHSGD,1861.74,1861.74,1861.74,1861.74,0.0,0.0
2018-02-18 10-AM,BCHSGD,1905.39,1905.39,1861.74,1861.74,0.02,37.23
2018-02-18 09-AM,BCHSGD,1958.16,1958.16,1905.39,1905.39,0.2006,383.22
2018-02-18 08-AM,BCHSGD,1958.16,1958.16,1958.16,1958.16,0.0,0.0
2018-02-18 07-AM,BCHSGD,1958.16,1958.16,1958.16,1958.16,0.0,0.0
2018-02-18 06-AM,BCHSGD,1958.16,1958.16,1958.16,1958.16,0.0,0.0
2018-02-18 05-AM,BCHSGD,2150,2150,1958.16,1958.16,0.8791,1786.95
2018-02-18 04-AM,BCHSGD,2150,2150,2150,2150,0.0,0.0
2018-02-18 03-AM,BCHSGD,2150,2150,2150,2150,0.0,0.0
2018-02-18 02-AM,BCHSGD,2150,2150,2150,2150,0.0,0.0
2018-02-18 01-AM,BCHSGD,2150,2150,2150,2150,0.0,0.0
2018-02-18 12-AM,BCHSGD,2037.55,2150,2037.55,2150,0.3128,672.51
2018-02-17 11-PM,BCHSGD,2037.55,2037.55,2037.55,2037.55,0.0,0.0
2018-02-17 10-PM,BCHSGD,2037.55,2037.55,2037.55,2037.55,0.0,0.0
2018-02-17 09-PM,BCHSGD,2037.55,2037.55,2037.55,2037.55,0.0,0.0
2018-02-17 08-PM,BCHSGD,2037.55,2037.55,2037.55,2037.55,0.0,0.0
2018-02-17 07-PM,BCHSGD,2037.55,2037.55,2037.55,2037.55,0.0,0.0
2018-02-17 06-PM,BCHSGD,2037.55,2037.55,2037.55,2037.55,0.0,0.0
2018-02-17 05-PM,BCHSGD,2037.55,2037.55,2037.55,2037.55,0.0,0.0
2018-02-17 04-PM,BCHSGD,2037.55,2037.55,2037.55,2037.55,0.0,0.0
2018-02-17 03-PM,BCHSGD,2037.55,2037.55,2037.55,2037.55,0.0,0.0
2018-02-17 02-PM,BCHSGD,2037.55,2037.55,2037.55,2037.55,0.0,0.0
2018-02-17 01-PM,BCHSGD,2037.55,2037.55,2037.55,2037.55,0.0,0.0
2018-02-17 12-PM,BCHSGD,2037.55,2037.55,2037.55,2037.55,0.0,0.0
2018-02-17 11-AM,BCHSGD,2050,2050,2037.55,2037.55,2.0,4075.1
2018-02-17 10-AM,BCHSGD,2050,2050,2050,2050,0.0,0.0
2018-02-17 09-AM,BCHSGD,2050,2050,2050,2050,0.0,0.0
2018-02-17 08-AM,BCHSGD,2050,2050,2050,2050,0.3852,789.59
2018-02-17 07-AM,BCHSGD,2050,2050,2050,2050,0.0,0.0
2018-02-17 06-AM,BCHSGD,2050,2050,2050,2050,0.0,0.0
2018-02-17 05-AM,BCHSGD,1977.74,2050,1750,2050,0.509,909.64
2018-02-17 04-AM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-17 03-AM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-17 02-AM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-17 01-AM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-17 12-AM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 11-PM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 10-PM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 09-PM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 08-PM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 07-PM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 06-PM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 05-PM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 04-PM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 03-PM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 02-PM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 01-PM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 12-PM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 11-AM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 10-AM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 09-AM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 08-AM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 07-AM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 06-AM,BCHSGD,1977.74,1977.74,1977.74,1977.74,0.0,0.0
2018-02-16 05-AM,BCHSGD,1975.69,1977.74,1948.39,1977.74,3.26,6441.19
2018-02-16 04-AM,BCHSGD,1975.69,1975.69,1975.69,1975.69,0.06183,122.15
2018-02-16 03-AM,BCHSGD,1975.69,1975.69,1975.69,1975.69,0.1944,384.1
2018-02-16 02-AM,BCHSGD,1975.69,1975.69,1975.69,1975.69,0.0,0.0
2018-02-16 01-AM,BCHSGD,1820,1975.69,1820,1975.69,0.5709,1088.8
2018-02-16 12-AM,BCHSGD,1820,1820,1820,1820,0.0,0.0
2018-02-15 11-PM,BCHSGD,1820,1820,1820,1820,0.0,0.0
2018-02-15 10-PM,BCHSGD,1820,1820,1820,1820,0.0,0.0
2018-02-15 09-PM,BCHSGD,1820,1820,1820,1820,0.0,0.0
2018-02-15 08-PM,BCHSGD,1820,1820,1820,1820,0.0,0.0
2018-02-15 07-PM,BCHSGD,1820,1820,1820,1820,0.0,0.0
2018-02-15 06-PM,BCHSGD,1820,1820,1820,1820,0.0,0.0
2018-02-15 05-PM,BCHSGD,1678.53,1820,1678.53,1820,0.02709,49.31
2018-02-15 04-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 03-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 02-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 01-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 12-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 11-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 10-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 09-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 08-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 07-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 06-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 05-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 04-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 03-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 02-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 01-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-15 12-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 11-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 10-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 09-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 08-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 07-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 06-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 05-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 04-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 03-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 02-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 01-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 12-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 11-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 10-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 09-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 08-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 07-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 06-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 05-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 04-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 03-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 02-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 01-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-14 12-AM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-13 11-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-13 10-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-13 09-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-13 08-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-13 07-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-13 06-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-13 05-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-13 04-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-13 03-PM,BCHSGD,1678.53,1678.53,1678.53,1678.53,0.0,0.0
2018-02-13 02-PM,BCHSGD,1603,1678.53,1603,1678.53,0.1,167.85
2018-02-13 01-PM,BCHSGD,1603,1603,1603,1603,0.0,0.0
2018-02-13 12-PM,BCHSGD,1603,1603,1603,1603,0.0,0.0
2018-02-13 11-AM,BCHSGD,1603,1603,1603,1603,0.0,0.0
2018-02-13 10-AM,BCHSGD,1603,1603,1603,1603,0.0,0.0
2018-02-13 09-AM,BCHSGD,1603,1603,1603,1603,0.0,0.0
2018-02-13 08-AM,BCHSGD,1603,1603,1603,1603,0.0,0.0
2018-02-13 07-AM,BCHSGD,1603,1603,1603,1603,0.0,0.0
2018-02-13 06-AM,BCHSGD,1603,1603,1603,1603,0.0,0.0
2018-02-13 05-AM,BCHSGD,1603,1603,1603,1603,0.0,0.0
2018-02-13 04-AM,BCHSGD,1702.44,1702.44,1603,1603,0.6695,1109.64
2018-02-13 03-AM,BCHSGD,1702.44,1702.44,1702.44,1702.44,0.0,0.0
2018-02-13 02-AM,BCHSGD,1702.44,1702.44,1702.44,1702.44,0.0,0.0
2018-02-13 01-AM,BCHSGD,1702.44,1702.44,1702.44,1702.44,0.0,0.0
2018-02-13 12-AM,BCHSGD,1702.44,1702.44,1702.44,1702.44,0.0,0.0
2018-02-12 11-PM,BCHSGD,1702.44,1702.44,1702.44,1702.44,0.0,0.0
2018-02-12 10-PM,BCHSGD,1702.44,1702.44,1702.44,1702.44,0.0,0.0
2018-02-12 09-PM,BCHSGD,1702.44,1702.44,1702.44,1702.44,0.0,0.0
2018-02-12 08-PM,BCHSGD,1702.44,1702.44,1702.44,1702.44,0.0,0.0
2018-02-12 07-PM,BCHSGD,1702.44,1702.44,1702.44,1702.44,0.0,0.0
2018-02-12 06-PM,BCHSGD,1702.44,1702.44,1702.44,1702.44,0.0,0.0
2018-02-12 05-PM,BCHSGD,1658.24,1702.44,1658.24,1702.44,0.1,170.24
2018-02-12 04-PM,BCHSGD,1704.88,1704.88,1658.24,1658.24,0.2431,412.67
2018-02-12 03-PM,BCHSGD,1698.95,1705,1698.95,1704.88,1.07,1812.27
2018-02-12 02-PM,BCHSGD,1663.91,1698.95,1663.91,1698.95,1.03,1752.66
2018-02-12 01-PM,BCHSGD,1663.91,1663.91,1663.91,1663.91,0.0,0.0
2018-02-12 12-PM,BCHSGD,1663.91,1663.91,1663.91,1663.91,0.0,0.0
2018-02-12 11-AM,BCHSGD,1663.91,1663.91,1663.91,1663.91,0.0,0.0
2018-02-12 10-AM,BCHSGD,1663.91,1663.91,1663.91,1663.91,0.0,0.0
2018-02-12 09-AM,BCHSGD,1663.91,1663.91,1663.91,1663.91,0.0,0.0
2018-02-12 08-AM,BCHSGD,1654.08,1663.93,1654.08,1663.91,0.1087,180.86
2018-02-12 07-AM,BCHSGD,1654.08,1654.08,1654.08,1654.08,0.0,0.0
2018-02-12 06-AM,BCHSGD,1654.08,1654.08,1654.08,1654.08,0.0,0.0
2018-02-12 05-AM,BCHSGD,1654.08,1654.08,1654.08,1654.08,0.0,0.0
2018-02-12 04-AM,BCHSGD,1654.08,1654.08,1654.08,1654.08,0.0,0.0
2018-02-12 03-AM,BCHSGD,1654.08,1654.08,1654.08,1654.08,0.0,0.0
2018-02-12 02-AM,BCHSGD,1636.33,1655.72,1636.33,1654.08,0.06,99.07
2018-02-12 01-AM,BCHSGD,1613.43,1637.76,1613.43,1636.33,0.04,65.48
2018-02-12 12-AM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 11-PM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 10-PM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 09-PM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 08-PM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 07-PM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 06-PM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 05-PM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 04-PM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 03-PM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 02-PM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 01-PM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 12-PM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 11-AM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 10-AM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 09-AM,BCHSGD,1613.43,1613.43,1613.43,1613.43,0.0,0.0
2018-02-11 08-AM,BCHSGD,1632.04,1632.04,1613.43,1613.43,0.02033,32.8
2018-02-11 07-AM,BCHSGD,1700,1700,1632.04,1632.04,0.0413,67.4
2018-02-11 06-AM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-11 05-AM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-11 04-AM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-11 03-AM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-11 02-AM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-11 01-AM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-11 12-AM,BCHSGD,1700,1700,1700,1700,0.02017,34.29
2018-02-10 11-PM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-10 10-PM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-10 09-PM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-10 08-PM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-10 07-PM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-10 06-PM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-10 05-PM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-10 04-PM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-10 03-PM,BCHSGD,1700,1700,1700,1700,0.7977,1356.17
2018-02-10 02-PM,BCHSGD,1700,1700,1700,1700,0.04745,80.67
2018-02-10 01-PM,BCHSGD,1700,1700,1700,1700,0.9248,1572.16
2018-02-10 12-PM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-10 11-AM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-10 10-AM,BCHSGD,1700,1700,1700,1700,0.0,0.0
2018-02-10 09-AM,BCHSGD,1800,1800,1700,1700,0.17,289.0
2018-02-10 08-AM,BCHSGD,1849.86,1849.86,1800,1800,0.01089,19.6
2018-02-10 07-AM,BCHSGD,1800,1854.89,1800,1849.86,0.06143,113.71
2018-02-10 06-AM,BCHSGD,1800,1800,1800,1800,0.0,0.0
2018-02-10 05-AM,BCHSGD,1800,1800,1800,1800,0.02,36.0
2018-02-10 04-AM,BCHSGD,1800,1800,1800,1800,0.0,0.0
2018-02-10 03-AM,BCHSGD,1707.67,1800,1707.67,1800,1.86,3347.04
2018-02-10 02-AM,BCHSGD,1707.67,1707.67,1707.67,1707.67,0.0,0.0
2018-02-10 01-AM,BCHSGD,1671.26,1707.67,1638.81,1707.67,0.1621,273.26
2018-02-10 12-AM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 11-PM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 10-PM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 09-PM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 08-PM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 07-PM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 06-PM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 05-PM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 04-PM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 03-PM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 02-PM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 01-PM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 12-PM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 11-AM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 10-AM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 09-AM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 08-AM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 07-AM,BCHSGD,1671.26,1671.26,1671.26,1671.26,0.0,0.0
2018-02-09 06-AM,BCHSGD,1500,1671.26,1500,1671.26,3.59,6005.83
2018-02-09 05-AM,BCHSGD,1500,1500,1500,1500,0.0,0.0
2018-02-09 04-AM,BCHSGD,1500,1500,1500,1500,0.0,0.0
2018-02-09 03-AM,BCHSGD,1500,1500,1500,1500,0.0,0.0
2018-02-09 02-AM,BCHSGD,1500,1500,1500,1500,0.0,0.0
2018-02-09 01-AM,BCHSGD,1500,1500,1500,1500,0.0,0.0
2018-02-09 12-AM,BCHSGD,1691,1691,1500,1500,0.4766,714.93
2018-02-08 11-PM,BCHSGD,1691,1691,1691,1691,0.0,0.0
2018-02-08 10-PM,BCHSGD,1691,1691,1691,1691,0.0,0.0
2018-02-08 09-PM,BCHSGD,1691,1691,1691,1691,0.0,0.0
2018-02-08 08-PM,BCHSGD,1691,1691,1691,1691,0.0,0.0
2018-02-08 07-PM,BCHSGD,1691,1691,1691,1691,0.0,0.0
2018-02-08 06-PM,BCHSGD,1691,1691,1691,1691,0.07693,130.09
2018-02-08 05-PM,BCHSGD,1537.72,1691,1537.72,1691,0.901,1523.59
2018-02-08 04-PM,BCHSGD,1537.72,1537.72,1537.72,1537.72,0.0,0.0
2018-02-08 03-PM,BCHSGD,1537.72,1537.72,1537.72,1537.72,0.0,0.0
2018-02-08 02-PM,BCHSGD,1537.72,1537.72,1537.72,1537.72,0.0,0.0
2018-02-08 01-PM,BCHSGD,1537.72,1537.72,1537.72,1537.72,0.0,0.0
2018-02-08 12-PM,BCHSGD,1537.72,1537.72,1537.72,1537.72,0.0,0.0
2018-02-08 11-AM,BCHSGD,1537.72,1537.72,1537.72,1537.72,0.0,0.0
2018-02-08 10-AM,BCHSGD,1404.5,1581.82,1404.5,1537.72,0.86,1353.21
2018-02-08 09-AM,BCHSGD,1404.5,1404.5,1404.5,1404.5,0.0,0.0
2018-02-08 08-AM,BCHSGD,1352,1404.5,1352,1404.5,0.6,842.7
2018-02-08 07-AM,BCHSGD,1352,1352,1352,1352,0.2389,323.02
2018-02-08 06-AM,BCHSGD,1278.35,1352,1278.35,1352,0.06,81.12
2018-02-08 05-AM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-08 04-AM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-08 03-AM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-08 02-AM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-08 01-AM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-08 12-AM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 11-PM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 10-PM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 09-PM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 08-PM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 07-PM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 06-PM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 05-PM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 04-PM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 03-PM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 02-PM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 01-PM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 12-PM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 11-AM,BCHSGD,1278.35,1278.35,1278.35,1278.35,0.0,0.0
2018-02-07 10-AM,BCHSGD,1277.7,1278.79,1277.7,1278.35,4.0,5114.28
2018-02-07 09-AM,BCHSGD,986.96,1277.7,986.96,1277.7,7.4,9433.95
2018-02-07 08-AM,BCHSGD,1237.23,1252.25,986.96,986.96,38.32,47219.98
2018-02-07 07-AM,BCHSGD,1237.23,1237.23,1237.23,1237.23,0.0,0.0
2018-02-07 06-AM,BCHSGD,1237.23,1237.23,1237.23,1237.23,0.0,0.0
2018-02-07 05-AM,BCHSGD,1000.02,1258.66,1000.02,1237.23,44.7,56122.81
2018-02-07 04-AM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-07 03-AM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-07 02-AM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-07 01-AM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-07 12-AM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-06 11-PM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-06 10-PM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-06 09-PM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-06 08-PM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-06 07-PM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-06 06-PM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-06 05-PM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-06 04-PM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-06 03-PM,BCHSGD,1000.02,1000.02,1000.02,1000.02,0.0,0.0
2018-02-06 02-PM,BCHSGD,1091.86,1091.86,1000.02,1000.02,0.209,209.03
2018-02-06 01-PM,BCHSGD,1091.86,1091.86,1091.86,1091.86,0.0,0.0
2018-02-06 12-PM,BCHSGD,1140.92,1140.92,1091.86,1091.86,0.4,436.74
2018-02-06 11-AM,BCHSGD,1140.92,1140.92,1140.92,1140.92,0.0,0.0
2018-02-06 10-AM,BCHSGD,1140.92,1140.92,1140.92,1140.92,0.0,0.0
2018-02-06 09-AM,BCHSGD,1000,1140.92,1000,1140.92,2.0,2281.83
2018-02-06 08-AM,BCHSGD,1000,1000,1000,1000,0.0,0.0
2018-02-06 07-AM,BCHSGD,1000,1000,1000,1000,0.0,0.0
2018-02-06 06-AM,BCHSGD,1015,1015,1000,1000,4.14,4195.2
2018-02-06 05-AM,BCHSGD,1063.71,1100.85,1015,1015,4.05,4452.95
2018-02-06 04-AM,BCHSGD,1125,1125,1063.71,1063.71,4.14,4437.07
2018-02-06 03-AM,BCHSGD,1125,1125,1125,1125,0.0,0.0
2018-02-06 02-AM,BCHSGD,1125.01,1125.01,1125,1125,2.28,2565.31
2018-02-06 01-AM,BCHSGD,1162.5,1162.5,1125.01,1125.01,0.04412,49.63
2018-02-06 12-AM,BCHSGD,1162.5,1162.5,1162.5,1162.5,0.0,0.0
2018-02-05 11-PM,BCHSGD,1162.5,1162.5,1162.5,1162.5,0.0,0.0
2018-02-05 10-PM,BCHSGD,1162.5,1162.5,1162.5,1162.5,0.0,0.0
2018-02-05 09-PM,BCHSGD,1162.5,1162.5,1162.5,1162.5,0.0,0.0
2018-02-05 08-PM,BCHSGD,1162.5,1162.5,1162.5,1162.5,0.0,0.0
2018-02-05 07-PM,BCHSGD,1186.34,1186.34,1160.76,1162.5,0.2513,292.03
2018-02-05 06-PM,BCHSGD,1260,1260,1185.18,1186.34,6.88,8193.41
2018-02-05 05-PM,BCHSGD,1260,1260,1260,1260,0.0,0.0
2018-02-05 04-PM,BCHSGD,1260,1260,1260,1260,0.0,0.0
